z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
4.557291666667e+00	5.723345035490e-01	-2.116006116444e-01	-4.755693706384e-11	2.835840222999e-08	-1.306571227429e-20	0.000000000000e+00
4.648437500000e+00	5.588076345037e-01	-2.079139879709e-01	4.969481799198e-11	-2.785487865190e-08	1.738442365127e-22	0.000000000000e+00
4.739583333333e+00	5.403018792920e-01	-2.091029316296e-01	-5.184162163683e-11	2.741510856308e-08	-3.203664968359e-20	0.000000000000e+00
4.830729166667e+00	5.151880257063e-01	-2.167814477739e-01	5.399784602223e-11	-2.687648780208e-08	-1.188182413882e-20	0.000000000000e+00
4.921875000000e+00	4.809129398740e-01	-2.335178980984e-01	-5.616399298517e-11	2.650227959152e-08	7.321818736984e-21	0.000000000000e+00
5.013020833333e+00	4.342675113090e-01	-2.625061398248e-01	5.834057694511e-11	-2.605908639492e-08	1.696580554658e-20	0.000000000000e+00
5.104166666667e+00	3.705847196833e-01	-3.084284761620e-01	-6.052811799128e-11	2.524822588139e-08	6.845672107898e-21	0.000000000000e+00
5.195312500000e+00	2.836108667720e-01	-3.775232855193e-01	6.272714900809e-11	-2.568063000415e-08	7.541752427171e-21	0.000000000000e+00
5.286458333333e+00	1.646502934096e-01	-4.785015932614e-01	-6.493821022039e-11	2.401764196242e-08	-2.802577513405e-20	0.000000000000e+00
5.377604166667e+00	1.667379469094e-03	-6.233835949358e-01	6.716185545191e-11	-2.455922040556e-08	-1.151390443165e-20	0.000000000000e+00
5.468750000000e+00	-2.215681455387e-01	-8.284150666573e-01	-6.939864957459e-11	2.397600844761e-08	5.303729999730e-21	0.000000000000e+00
5.559895833333e+00	-5.280127912379e-01	-1.116536899542e+00	7.164916778529e-11	-2.283370603136e-08	1.433292236786e-20	0.000000000000e+00
5.651041666667e+00	-9.474261669429e-01	-1.517524503569e+00	-7.391400125292e-11	2.347521428142e-08	-2.328033372032e-21	0.000000000000e+00
5.742187500000e+00	-1.523233832317e+00	-2.074787228866e+00	7.619375428752e-11	-2.220129790599e-08	2.381840032741e-20	4.528703369867e-53
5.833333333333e+00	-2.294695842609e+00	-2.827601336877e+00	-7.848904337958e-11	2.225178949507e-08	-3.240414135109e-20	1.542619119860e-52
5.924479166667e+00	-3.321566250049e+00	-3.835706220807e+00	8.080050526371e-11	-2.166344340297e-08	9.299178348944e-21	5.951192767279e-52
6.015625000000e+00	-4.799234555485e+00	-5.294508099765e+00	-8.312878786292e-11	2.131009192506e-08	5.653172061409e-21	2.157583145870e-51
6.106770833333e+00	-6.904681381474e+00	-7.380965934898e+00	8.547456076118e-11	-2.089842192102e-08	3.988345783930e-21	7.494069599390e-51
6.197916666667e+00	-9.681272211016e+00	-1.013845370004e+01	-8.783850853763e-11	2.050345909549e-08	6.190159847704e-21	2.552111611308e-50
6.289062500000e+00	-1.292522441187e+01	-1.336318016121e+01	9.022133868988e-11	-2.011024423463e-08	2.619629937346e-20	8.546698273552e-50
6.380208333333e+00	-1.617068578566e+01	-1.658932408787e+01	-9.262377437145e-11	1.972093844974e-08	-2.229248202448e-20	2.823666230539e-49
6.471354166667e+00	-1.893114792654e+01	-1.933037321029e+01	9.504656525491e-11	-1.933516182804e-08	1.360550353471e-20	9.207182144798e-49
6.562500000000e+00	-2.097449392591e+01	-2.135421462502e+01	-9.749048078138e-11	1.895283328818e-08	-2.606216650974e-20	2.958759973239e-48
6.653645833333e+00	-2.234751267313e+01	-2.270760888288e+01	9.995631479372e-11	-1.857384754306e-08	-2.167154232987e-20	9.356735047331e-48
6.744791666667e+00	-2.322394895621e+01	-2.356430351229e+01	-1.024448873898e-10	1.819810384924e-08	-3.004637821397e-20	2.908280295307e-47
6.835937500000e+00	-2.364578418464e+01	-2.396626785597e+01	1.049570465883e-10	-1.782550385387e-08	3.956942488080e-21	8.875485765800e-47
6.927083333333e+00	-2.343779421667e+01	-2.373830365750e+01	-1.074936643482e-10	1.745595163033e-08	-4.489932576774e-20	2.656786726651e-46
7.018229166667e+00	-2.233265786429e+01	-2.261308649997e+01	1.100556501215e-10	-1.708935352849e-08	-9.046845846633e-21	7.790573673196e-46
7.109375000000e+00	-2.022526330586e+01	-2.048551979922e+01	-1.126439372192e-10	1.672561808276e-08	-2.201011040248e-20	2.237005110009e-45
7.200520833333e+00	-1.733756684613e+01	-1.757753506953e+01	1.152594997502e-10	-1.636465593219e-08	-1.328976250704e-20	6.284985175800e-45
7.291666666667e+00	-1.416561223765e+01	-1.438517453812e+01	-1.179033420792e-10	1.600637968989e-08	-3.115492682680e-20	1.726789847468e-44
7.382812500000e+00	-1.117354928837e+01	-1.137256716094e+01	1.205765116614e-10	-1.565070388463e-08	2.706053469743e-20	4.638795176757e-44
7.473958333333e+00	-8.624158729614e+00	-8.802516087478e+00	-1.232800914306e-10	1.529754484168e-08	-2.278122209339e-20	1.217887653425e-43
7.565104166667e+00	-6.572338739111e+00	-6.729923584479e+00	1.260152102364e-10	-1.494682061835e-08	1.608518698697e-20	3.124337647649e-43
7.656250000000e+00	-4.909269249344e+00	-5.045988189435e+00	-1.287830443890e-10	1.459845089795e-08	-3.243791566021e-20	7.829234696887e-43
7.747395833333e+00	-3.572636973910e+00	-3.688376156131e+00	1.315848123732e-10	-1.425235693502e-08	-2.902579059062e-20	1.915397992820e-42
7.838541666667e+00	-2.547812656480e+00	-2.642464582837e+00	-1.344217921336e-10	1.390846144026e-08	-5.259370963425e-20	4.562319432154e-42
7.929687500000e+00	-1.804941813802e+00	-1.878386937937e+00	1.372953152440e-10	-1.356668853348e-08	-2.219537142802e-20	9.620232093375e-42
8.020833333333e+00	-1.294039064966e+00	-1.346174036955e+00	-1.402067058691e-10	1.322696385879e-08	-3.761840273305e-20	1.792581920227e-41
8.111979166667e+00	-9.537015575674e-01	-9.844076124583e-01	1.431594431000e-10	-1.288920751502e-08	-2.056733951447e-20	2.550597085108e-41
