z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
1.048177083333e+01	-2.965264160443e+00	1.313998903972e-01	-3.152246216570e-06	-2.441162938907e-05	-7.143073100001e-20	-3.375745898337e-37
1.057291666667e+01	-2.783901281109e+00	4.018693918612e-01	-1.704503332183e-06	-1.375107976146e-05	-1.472434029262e-20	-3.653825519221e-37
1.066406250000e+01	-2.693157554012e+00	5.820632856782e-01	-4.619538791741e-07	-6.434247749640e-06	-7.007492364939e-20	-3.897101326089e-37
1.075520833333e+01	-2.679698353132e+00	6.853009312439e-01	1.236960480820e-06	-1.152605640465e-06	-2.966665223446e-20	-4.109575869531e-37
1.084635416667e+01	-2.687854007054e+00	7.672681072018e-01	5.659794729825e-06	5.713505729900e-06	1.997283698734e-21	-4.296404378197e-37
1.093750000000e+01	-2.660693881878e+00	8.848947951784e-01	1.753255176962e-05	2.139907816236e-05	-4.073049037458e-20	-4.438419694554e-37
1.102864583333e+01	-2.590214345557e+00	1.046230148662e+00	4.299766947730e-05	5.727601284504e-05	-5.374778095784e-20	-4.458433306553e-37
1.111979166667e+01	-2.507790939322e+00	1.219952221329e+00	8.416256689028e-05	1.257692495028e-04	-2.440216305459e-20	-4.414377571846e-37
1.121093750000e+01	-2.442263013537e+00	1.377356152603e+00	1.319415893665e-04	2.314849438161e-04	-9.065962127140e-21	-4.406331255906e-37
1.130208333333e+01	-2.400023038269e+00	1.512181750198e+00	1.671216431323e-04	3.621447871090e-04	2.529181907932e-20	-4.436400323952e-37
1.139322916667e+01	-2.367109294213e+00	1.638544072778e+00	1.734766133276e-04	4.888120531092e-04	6.803084712350e-20	-4.475383992514e-37
1.148437500000e+01	-2.319403179822e+00	1.780632894349e+00	1.496057970054e-04	5.792433986187e-04	-1.097499100048e-20	-4.527956877061e-37
1.157552083333e+01	-2.240559892880e+00	1.954832553394e+00	1.074710457494e-04	6.143095256245e-04	1.649950614225e-20	-4.564352803203e-37
1.166666666667e+01	-2.167021564608e+00	2.124649244119e+00	6.304980111424e-05	5.947430717126e-04	-6.045120549581e-20	-4.651697443395e-37
1.175781250000e+01	-2.128825881384e+00	2.259975765984e+00	2.794433033351e-05	5.351777074182e-04	-1.059948423850e-20	-4.746602921317e-37
1.184895833333e+01	-2.169152079087e+00	2.317521594336e+00	5.147928571705e-06	4.537299762521e-04	-6.381395037731e-20	-4.975465900551e-37
1.194010416667e+01	-2.303521828825e+00	2.281685212981e+00	-8.723327149434e-06	3.648482390351e-04	-2.369524697505e-20	-5.365930865193e-37
1.203125000000e+01	-2.478930167024e+00	2.205375255118e+00	-1.756961103614e-05	2.774572655241e-04	-6.409102069646e-20	-5.928425630758e-37
1.212239583333e+01	-2.654423394216e+00	2.129489743282e+00	-2.289503463661e-05	1.957836262548e-04	-5.022184104513e-20	-6.743439974236e-37
1.221354166667e+01	-2.821452348033e+00	2.062497918225e+00	-2.481238469104e-05	1.208718849985e-04	-8.897927508573e-20	-7.860301403690e-37
1.230468750000e+01	-2.959338341909e+00	2.025037241307e+00	-2.351192962422e-05	5.195889322218e-05	-9.016347413270e-21	-9.348383989171e-37
1.239583333333e+01	-3.044057499501e+00	2.041071524556e+00	-1.956119274560e-05	-1.207907702209e-05	-5.255323686796e-20	-1.130124057684e-36
1.248697916667e+01	-3.062401462383e+00	2.123785675444e+00	-1.356334655234e-05	-7.158667673234e-05	-7.181116501357e-20	-1.383123651390e-36
1.257812500000e+01	-3.021142331723e+00	2.266366073773e+00	-6.282705420516e-06	-1.255739757581e-04	-6.675020113858e-20	-1.710345122480e-36
1.266927083333e+01	-2.933780533985e+00	2.455308430192e+00	1.070211735543e-06	-1.719707159507e-04	-4.449805256177e-20	-2.132959957243e-36
1.276041666667e+01	-2.811491492968e+00	2.679405938324e+00	6.949776834638e-06	-2.083397388961e-04	-7.758592030496e-20	-2.676248764235e-36
1.285156250000e+01	-2.698457266310e+00	2.894475531573e+00	9.780691259323e-06	-2.327130989546e-04	-2.343825208947e-20	-3.366330116081e-36
1.294270833333e+01	-2.638229306570e+00	3.056936427405e+00	8.500267413440e-06	-2.441931471174e-04	-5.794088596630e-20	-4.248160849565e-36
1.303385416667e+01	-2.646258935097e+00	3.151340276085e+00	3.163382819984e-06	-2.431319094516e-04	-6.699354497986e-20	-5.377576715381e-36
