z_A	PHI_DFT_eV	PHI_py_eV	RHOB_DFT_e_A3	RHOB_py_e_A3	RHOION_DFT_e_A3	RHOION_py_e_A3
1.175781250000e+01	-2.128825881384e+00	2.083357935607e+00	2.794433033351e-05	-4.308584575145e-04	-1.059948423850e-20	-4.709177830033e-37
1.184895833333e+01	-2.169152079087e+00	2.038339837403e+00	5.147928571705e-06	-5.500047901743e-04	-6.381395037731e-20	-4.924762676173e-37
1.194010416667e+01	-2.303521828825e+00	1.899047837218e+00	-8.723327149434e-06	-5.716571283632e-04	-2.369524697505e-20	-5.282878758388e-37
1.203125000000e+01	-2.478930167024e+00	1.718491876729e+00	-1.756961103614e-05	-5.146072858929e-04	-6.409102069646e-20	-5.843414606930e-37
1.212239583333e+01	-2.654423394216e+00	1.537668600868e+00	-2.289503463661e-05	-4.140250488362e-04	-5.022184104513e-20	-6.660305531241e-37
1.221354166667e+01	-2.821452348033e+00	1.365138070343e+00	-2.481238469104e-05	-2.992236274254e-04	-8.897927508573e-20	-7.756351749984e-37
1.230468750000e+01	-2.959338341909e+00	1.221621644586e+00	-2.351192962422e-05	-1.861882240060e-04	-9.016347413270e-21	-9.243388684721e-37
1.239583333333e+01	-3.044057499501e+00	1.131162580490e+00	-1.956119274560e-05	-8.057543175295e-05	-5.255323686796e-20	-1.117821920323e-36
1.248697916667e+01	-3.062401462383e+00	1.107022226728e+00	-1.356334655234e-05	1.726431342691e-05	-7.181116501357e-20	-1.369274094696e-36
1.257812500000e+01	-3.021142331723e+00	1.142459916878e+00	-6.282705420516e-06	1.084023051201e-04	-6.675020113858e-20	-1.695731061576e-36
1.266927083333e+01	-2.933780533985e+00	1.224038735023e+00	1.070211735543e-06	1.930946138370e-04	-4.449805256177e-20	-2.115830197735e-36
1.276041666667e+01	-2.811491492968e+00	1.340610750720e+00	6.949776834638e-06	2.698625732773e-04	-7.758592030496e-20	-2.650797867372e-36
1.285156250000e+01	-2.698457266310e+00	1.448040476155e+00	9.780691259323e-06	3.352599754684e-04	-2.343825208947e-20	-3.335544579431e-36
1.294270833333e+01	-2.638229306570e+00	1.502781273062e+00	8.500267413440e-06	3.837774607505e-04	-5.794088596630e-20	-4.209244453526e-36
1.303385416667e+01	-2.646258935097e+00	1.489404350563e+00	3.163382819984e-06	4.067887438257e-04	-6.699354497986e-20	-5.327084649600e-36
1.312500000000e+01	-2.706611535747e+00	1.423832301022e+00	-5.260548029090e-06	3.931435076373e-04	-9.833005156311e-20	-6.753513973258e-36
1.321614583333e+01	-2.774678068429e+00	1.350680456500e+00	-1.561569843655e-05	3.368137191993e-04	-5.136695568974e-20	-8.570234756464e-36
1.330729166667e+01	-2.813283741033e+00	1.307084713525e+00	-2.694360380297e-05	2.463092952460e-04	-1.043190006179e-19	-1.086312851316e-35
1.339843750000e+01	-2.854655377321e+00	1.260811193478e+00	-3.836616251715e-05	1.400843381176e-04	-5.610355655191e-20	-1.375870435936e-35
1.348958333333e+01	-2.927472542920e+00	1.183129934579e+00	-4.910285955743e-05	3.267787993526e-05	-3.819774173133e-20	-1.742656793780e-35
1.358072916667e+01	-3.022050196874e+00	1.083696865463e+00	-5.871170590549e-05	-6.988488304669e-05	-7.411594535600e-20	-2.200154458698e-35
1.367187500000e+01	-3.103953430195e+00	9.968867850514e-01	-6.719800013954e-05	-1.646558681186e-04	-6.450262818555e-20	-2.777679897773e-35
1.376302083333e+01	-3.155719926311e+00	9.401330561513e-01	-7.477035770214e-05	-2.477438115557e-04	-7.120427138053e-21	-3.518341711092e-35
1.385416666667e+01	-3.173009827723e+00	9.177216544383e-01	-8.165503404605e-05	-3.149398905934e-04	-7.024961450587e-20	-4.479886701389e-35
1.394531250000e+01	-3.189079774176e+00	8.963753492438e-01	-8.810642763627e-05	-3.640940709351e-04	-2.292962233516e-20	-5.748796022096e-35
1.403645833333e+01	-3.232216207812e+00	8.477631264789e-01	-9.449282045855e-05	-3.967231919782e-04	-2.731774244450e-20	-7.458697567692e-35
1.412760416667e+01	-3.291190752658e+00	7.831082454753e-01	-1.013997087681e-04	-4.176848625182e-04	-2.856941903695e-20	-9.785268701666e-35
1.421875000000e+01	-3.308125326283e+00	7.602508211886e-01	-1.103147345629e-04	-4.310784041732e-04	-7.512298288597e-21	-1.305440384861e-34
1.430989583333e+01	-3.227962366422e+00	8.342377609768e-01	-1.248875486600e-04	-4.368364340782e-04	5.168166612108e-20	-1.778990771385e-34
1.440104166667e+01	-3.063025689638e+00	9.926924465554e-01	-1.511582484654e-04	-4.331460969429e-04	-2.336660270515e-20	-2.485837934471e-34
1.449218750000e+01	-2.885282401618e+00	1.163614097088e+00	-1.935868836252e-04	-4.227629238857e-04	4.149910278452e-20	-3.574027991868e-34
1.458333333333e+01	-2.785482061195e+00	1.256165759077e+00	-2.469234679620e-04	-4.199084438869e-04	1.832744741019e-20	-5.304250693100e-34
1.467447916667e+01	-2.811883665132e+00	1.222011634218e+00	-2.923720011447e-04	-4.612508172259e-04	3.023649134799e-20	-8.147205552978e-34
1.476562500000e+01	-2.923668666788e+00	1.101847889386e+00	-3.097522342441e-04	-6.042629334916e-04	-1.100202894943e-20	-1.298211025744e-33
1.485677083333e+01	-3.061622805757e+00	9.547956324156e-01	-3.004516032767e-04	-8.801303336961e-04	-5.788966568876e-21	-2.150795840337e-33
1.494791666667e+01	-3.204329662243e+00	8.021441097715e-01	-2.929830647819e-04	-1.233347676995e-03	-2.405047809163e-20	-3.710309569262e-33
1.503906250000e+01	-3.343825591068e+00	6.517440440712e-01	-3.138337619610e-04	-1.546915722064e-03	4.907531025562e-21	-6.676103192617e-33
1.513020833333e+01	-3.479216654829e+00	5.043426818990e-01	-3.564514559316e-04	-1.743180256066e-03	-7.310732738793e-21	-1.254926735791e-32
1.522135416667e+01	-3.601499122480e+00	3.688419982969e-01	-3.943631769050e-04	-1.828602473579e-03	2.724798526140e-20	-2.467602787818e-32
1.531250000000e+01	-3.661082826760e+00	2.947422041629e-01	-4.192952833166e-04	-1.854674987714e-03	4.039256243232e-20	-5.082061711052e-32
1.540364583333e+01	-3.597113853753e+00	3.428594687066e-01	-4.508212204643e-04	-1.889451232315e-03	8.215837810005e-20	-1.097621466883e-31
1.549479166667e+01	-3.404079533265e+00	5.186202390997e-01	-5.181841461215e-04	-2.023725447909e-03	2.966971779236e-20	-2.489145983512e-31
1.558593750000e+01	-3.113770042819e+00	7.901053651334e-01	-6.420258141822e-04	-2.346596759468e-03	4.864761458570e-20	-5.934498608026e-31
1.567708333333e+01	-2.781145923898e+00	1.102085944579e+00	-8.158308445487e-04	-2.867243059546e-03	2.264450209015e-20	-1.489448040777e-30
1.576822916667e+01	-2.458705303653e+00	1.401703440991e+00	-9.902644051930e-04	-3.490550230398e-03	2.050420517997e-20	-3.940654332743e-30
1.585937500000e+01	-2.145207499798e+00	1.689725729165e+00	-1.099288416768e-03	-4.117895025507e-03	2.341216288250e-20	-1.100568530846e-29
1.595052083333e+01	-1.824433589282e+00	1.981950984907e+00	-1.140219108257e-03	-4.727493904083e-03	1.940542932267e-20	-3.249229021340e-29
1.604166666667e+01	-1.497098974825e+00	2.277323482475e+00	-1.209073849628e-03	-5.311306031260e-03	1.812767649444e-20	-1.015447055367e-28
1.613281250000e+01	-1.188679970466e+00	2.550124284882e+00	-1.394114019545e-03	-5.832589539717e-03	6.161610281332e-20	-3.363728696201e-28
